MDDate,MDTime,MDValidType,OrderIndex,OrderType,OrderPrice,OrderQty,OrderBSFlag,ApplSeqNum,OrderNO
20220704,143515640,None,9589275,2,122.45,500,2,15538120,9965648
20220704,143515640,None,9589285,10,119.6,1800,1,15538131,9661607
20220704,143516050,None,9589532,10,122.79,1000,2,15538499,9761204
20220704,143517610,None,9590464,2,122.21,600,2,15539922,9966814
20220704,143518020,None,9590680,2,122.2,300,2,15540231,9967044
20220704,143518020,None,9590681,2,122.2,300,2,15540232,9967045
20220704,143518020,None,9590682,2,122.2,300,2,15540233,9967046
20220704,143518020,None,9590683,2,122.2,200,2,15540234,9967047
20220704,143518020,None,9590684,2,122.2,602,2,15540235,9967048
20220704,143518020,None,9590685,2,122.2,200,2,15540236,9967049
20220704,143518610,None,9591095,10,122.44,600,2,15540930,9962744
20220704,143519410,None,9591479,10,122.45,300,2,15541588,9961985
20220704,143519410,None,9591480,10,122.45,200,2,15541589,9961986
20220704,143519410,None,9591481,10,122.45,300,2,15541590,9961990
20220704,143519410,None,9591482,10,122.45,300,2,15541591,9961989
20220704,143519410,None,9591483,10,122.45,200,2,15541592,9961988
20220704,143519760,None,9591649,2,122.24,300,2,15541830,9968013
20220704,143519760,None,9591650,2,122.24,200,2,15541831,9968014
20220704,143519760,None,9591651,2,122.24,200,2,15541832,9968015
20220704,143519760,None,9591652,2,122.24,300,2,15541833,9968016
20220704,143519760,None,9591653,2,122.24,300,2,15541834,9968017
20220704,143520690,None,9592035,2,121.51,286,1,15542477,9968392
20220704,143523750,None,9593637,2,122.24,555,1,15544915,9970045
20220704,143524320,None,9594055,2,122.24,64,2,15545534,9970475
20220704,143524320,None,9594056,2,122.24,83,2,15545535,9970476
20220704,143524320,None,9594057,2,122.24,200,2,15545536,9970477
20220704,143524320,None,9594058,2,122.24,28,2,15545537,9970478
20220704,143526050,None,9595150,2,121.89,1832,1,15547221,9971640
20220704,143526090,None,9595164,2,121.89,1564,1,15547257,9971670
20220704,143526090,None,9595170,2,121.89,2204,1,15547267,9971676
20220704,143527100,None,9595611,10,121.5,506,1,15548118,9878418
20220704,143527550,None,9595863,2,122.21,600,2,15548534,9972445
20220704,143528060,None,9596195,2,122.23,400,2,15549023,9972778
20220704,143530490,None,9597329,2,121.89,200,1,15551002,9974037
20220704,143530680,None,9597427,10,122.21,600,2,15551190,9972445
20220704,143531470,None,9597852,2,124,200,2,15551829,9974575
20220704,143532360,None,9598193,2,122.44,275,2,15552337,9974867
20220704,143534230,None,9599051,10,122.44,275,2,15553783,9974867
20220704,143535350,None,9599488,2,122,200,2,15554583,9976244
20220704,143535450,None,9599524,2,122,200,2,15554630,9976272
20220704,143536470,None,9600056,10,121.89,200,1,15555449,9974037
20220704,143536700,None,9600170,2,122.24,3000,2,15555626,9976924
20220704,143537050,None,9600333,2,125,280,2,15555901,9977088
20220704,143537190,None,9600392,2,122.1,800,2,15555998,9977152
20220704,143537680,None,9600580,2,121.9,1298,1,15556348,9977346
20220704,143538270,None,9600859,10,130,400,2,15556759,28129
20220704,143538540,None,9600975,2,122.65,200,2,15556947,9977705
20220704,143542820,None,9603263,2,126,303,2,15560745,9979975
20220704,143545650,None,9604731,2,122.23,200,2,15562845,9981330
20220704,143554190,None,9608782,2,122.22,300,2,15569462,9985593
20220704,143601220,None,9612428,2,121.1,400,1,15575591,9989430
20220704,143603080,None,9613322,10,121.1,400,1,15577004,9989430
20220704,143604730,None,9614240,2,122.22,1000,2,15578736,9991448
20220704,143604730,None,9614241,2,122.22,900,2,15578737,9991449
20220704,143604730,None,9614242,2,122.22,200,2,15578738,9991450
20220704,143610770,None,9617672,2,122.5,500,2,15584315,9995020
20220704,143610840,None,9617695,10,122.46,1000,2,15584353,9959590
20220704,143612440,None,9618438,2,122.23,300,2,15585698,9995902
20220704,143613800,None,9619144,2,121.91,200,1,15586831,9996619
20220704,143614350,None,9619399,2,121.3,500,1,15587266,9996892
20220704,143616370,None,9620619,2,122.68,200,2,15589248,9998070
20220704,143622110,None,9623536,10,125.43,200,2,15593917,6536675
20220704,143622330,None,9623636,2,122.2,200,2,15594066,10001023
20220704,143622730,None,9623772,2,122.19,1000,2,15594288,10001157
20220704,143622730,None,9623773,2,122.19,1000,2,15594289,10001158
20220704,143623530,None,9624158,2,121.99,1000,2,15594849,10001531
20220704,143626190,None,9625546,2,122.19,2000,2,15597120,10002974
20220704,143628160,None,9626439,2,122.18,600,2,15598650,10003930
20220704,143629500,None,9627035,2,122.25,1460,2,15599656,10004573
20220704,143629860,None,9627178,2,121.98,300,2,15599913,10004737
20220704,143629910,None,9627207,2,121.98,600,2,15599945,10004752
20220704,143632660,None,9628586,2,122.18,500,2,15602169,10006217
20220704,143632660,None,9628587,2,122.18,500,2,15602170,10006218
20220704,143642430,None,9633785,2,122.21,200,2,15610753,10011528
20220704,143650850,None,9638014,2,122.18,200,2,15617265,10015483
20220704,143654220,None,9639490,2,122.17,600,2,15619722,10016934
20220704,143654580,None,9639727,2,121.1,400,1,15620082,10017190
20220704,143654700,None,9639785,10,115.01,500,1,15620153,9052459
20220704,143656590,None,9640623,2,122.5,200,2,15621441,10018095
20220704,143656720,None,9640658,10,112.6,200,1,15621497,283548
20220704,143657110,None,9640865,10,123,200,2,15621799,9917626
20220704,143658300,None,9641616,2,123,200,2,15622931,10019046
20220704,143658380,None,9641670,2,122.19,200,2,15623004,10019093
20220704,143700410,None,9642638,10,116.13,500,1,15624648,8034169
20220704,143703130,None,9644100,2,123.3,220,2,15626742,10021473
20220704,143705900,None,9645676,2,122.15,200,2,15629521,10023056
20220704,143706670,None,9646128,2,121.89,88,2,15630400,10023555
20220704,143712710,None,9649503,2,121.4,600,1,15636044,10027058
20220704,143716850,None,9652072,2,122.09,600,2,15640772,10030106
20220704,143717740,None,9652623,2,121.41,293,1,15641826,10030814
20220704,143718170,None,9652865,2,122.2,200,2,15642324,10031137
20220704,143719520,None,9653731,2,121.4,356,1,15643794,10032128
20220704,143720720,None,9654522,10,121,200,1,15645066,9839246
20220704,143721590,None,9655110,2,121.89,3267,2,15646098,10033643
20220704,143723600,None,9656234,10,112.88,200,1,15647819,4119162
20220704,143724730,None,9656833,2,122.13,400,2,15648809,10035407
20220704,143729760,None,9659297,2,122.12,400,2,15653005,10037984
20220704,143730280,None,9659584,2,122.12,500,2,15653507,10038331
20220704,143731440,None,9660245,10,128.58,280,2,15654614,3386955
20220704,143733100,None,9661042,10,122.99,400,2,15655954,8460328
20220704,143733740,None,9661381,10,116.02,200,1,15656545,8978202
20220704,143734440,None,9661774,2,122.28,200,2,15657157,10040625
20220704,143735170,None,9662104,2,121.89,500,2,15657709,10040976
20220704,143737100,None,9663184,10,110.1,500,1,15659496,7654278
20220704,143737190,None,9663260,10,112.12,300,1,15659588,7680221
20220704,143737360,None,9663397,2,121.41,107,2,15659777,10042247
20220704,143737360,None,9663398,2,121.41,200,2,15659778,10042248
20220704,143737370,None,9663406,2,121.41,200,2,15659799,10042254
20220704,143737370,None,9663409,2,121.41,200,2,15659802,10042256
20220704,143737410,None,9663433,2,121.41,200,2,15659844,10042286
20220704,143737430,None,9663451,2,121.41,200,2,15659872,10042303
20220704,143737490,None,9663483,2,121.41,200,2,15659917,10042329
20220704,143737500,None,9663485,2,121.41,200,2,15659919,10042331
20220704,143737530,None,9663496,2,121.41,200,2,15659937,10042340
20220704,143741600,None,9665545,10,121.4,600,1,15663208,10027058
20220704,143747040,None,9668290,10,124,200,2,15667631,7827961
20220704,143748470,None,9668916,2,121.4,167,2,15668656,10047704
20220704,143749520,None,9669479,10,121.1,400,1,15669572,10017190
20220704,143750130,None,9669746,10,122.12,400,2,15670032,10037984
20220704,143751440,None,9670363,2,121.4,2405,1,15671062,10049150
20220704,143753260,None,9671183,10,125,2000,2,15672533,8451920
20220704,143754820,None,9671955,2,121.41,600,1,15673783,10050740
20220704,143755620,None,9672316,2,121.42,600,1,15674482,10051115
20220704,143756180,None,9672547,10,121.09,600,1,15674866,9882749
20220704,143758730,None,9673898,10,110,500,1,15677313,2373606
20220704,143759150,None,9674071,2,121.43,600,1,15677601,10053066
20220704,143800260,None,9674588,10,121.41,600,1,15678540,10050740
20220704,143803420,None,9676320,10,112,1000,1,15681403,2649616
20220704,143806120,None,9677978,2,122.11,1000,2,15684281,10057125
20220704,143806260,None,9678097,10,122.24,200,2,15684511,9970477
20220704,143806290,None,9678117,10,122.24,28,2,15684539,9970478
20220704,143806790,None,9678517,10,122.24,83,2,15685201,9970476
20220704,143806790,None,9678518,10,122.24,64,2,15685202,9970475
20220704,143806810,None,9678537,10,122.22,200,2,15685231,9991450
20220704,143806810,None,9678538,10,122.22,800,2,15685232,9991448
20220704,143806810,None,9678539,10,122.22,900,2,15685234,9991449
20220704,143808550,None,9679491,10,115,500,1,15686796,9033591
20220704,143809310,None,9679915,10,124.5,200,2,15687438,9751084
20220704,143810050,None,9680418,2,121.4,1319,2,15688283,10059710
20220704,143810050,None,9680420,2,121.4,750,2,15688285,10059712
20220704,143810490,None,9680661,2,121.42,200,2,15688602,10059925
20220704,143812670,None,9681636,10,120.31,600,1,15690122,9803404
20220704,143814110,None,9682206,2,122.15,200,2,15691099,10061512
20220704,143814680,None,9682458,10,118,500,1,15691501,9062848
20220704,143815770,None,9683062,2,122.5,1000,2,15692535,10062370
20220704,143821350,None,9685900,2,121.36,4,2,15697311,10065362
20220704,143821360,None,9685901,2,121.36,200,2,15697312,10065363
20220704,143821360,None,9685902,2,121.36,200,2,15697313,10065364
20220704,143821940,None,9686284,2,120.08,600,1,15697953,10065754
20220704,143823860,None,9687284,2,122.1,200,2,15699757,10066748
20220704,143824360,None,9687577,2,122.09,500,2,15700239,10067067
20220704,143825420,None,9688304,2,121.36,140,2,15701500,10067811
20220704,143826560,None,9688895,2,121.89,60,1,15702498,10068440
20220704,143826780,None,9689016,2,120.13,600,1,15702675,10068540
20220704,143827440,None,9689399,2,120.14,600,1,15703247,10068937
20220704,143828700,None,9690086,10,120.13,600,1,15704417,10068540
20220704,143829110,None,9690252,10,120.08,600,1,15704695,10065754
20220704,143829480,None,9690398,2,122.11,400,2,15704941,10070011
20220704,143832390,None,9691886,2,121.89,140,2,15707481,10071555
20220704,143832560,None,9691971,2,122.5,200,2,15707625,10071659
20220704,143832630,None,9691998,2,121.89,200,2,15707672,10071689
20220704,143832770,None,9692067,2,121.88,800,2,15707828,10071768
20220704,143837740,None,9694591,2,121.84,200,2,15712050,10074512
20220704,143837790,None,9694609,2,121.89,500,2,15712075,10074526
20220704,143838170,None,9694745,2,121.83,900,2,15712282,10074655
20220704,143838790,None,9695008,2,121.3,340,2,15712757,10074935
20220704,143839370,None,9695338,10,121.83,900,2,15713340,10074655
20220704,143839370,None,9695339,10,121.88,800,2,15713341,10071768
20220704,143839370,None,9695340,10,122.09,500,2,15713342,10067067
20220704,143839370,None,9695341,2,121.29,900,2,15713343,10075283
20220704,143845650,None,9698724,2,120.13,200,1,15719240,10078761
20220704,143851590,None,9702253,10,145.8,200,2,15725438,2852451
20220704,143852590,None,9702918,2,120.29,11422,2,15726641,10083184
20220704,143852880,None,9703078,10,122.2,200,2,15726860,10001023
20220704,143854340,None,9703883,2,121,200,2,15728269,10084143
20220704,143854400,None,9703926,2,121,200,2,15728326,10084180
20220704,143854410,None,9703943,2,121,200,2,15728352,10084195
20220704,143854790,None,9704215,2,120.29,1099,1,15728737,10084439
20220704,143854880,None,9704268,2,120.29,300,1,15728811,10084489
20220704,143854900,None,9704275,2,120.29,300,1,15728821,10084497
20220704,143855040,None,9704355,10,120.29,300,1,15728942,10084497
20220704,143855290,None,9704489,2,121,1159,2,15729125,10084674
20220704,143855290,None,9704490,2,121,324,2,15729126,10084675
20220704,143855290,None,9704491,2,121,298,2,15729127,10084676
20220704,143855290,None,9704494,2,121,355,2,15729130,10084679
20220704,143855620,None,9704666,2,121,200,2,15729439,10084859
20220704,143855620,None,9704669,2,121,1608,2,15729442,10084862
20220704,143855620,None,9704670,2,121,764,2,15729443,10084863
20220704,143855690,None,9704697,2,121,367,2,15729477,10084889
20220704,143856750,None,9705222,2,120.29,2000,1,15730267,10085356
20220704,143856800,None,9705258,10,121.84,200,2,15730322,10074512
20220704,143856980,None,9705358,2,120.3,600,1,15730506,10085507
20220704,143857050,None,9705387,10,120.29,300,1,15730556,10084489
20220704,143857330,None,9705584,10,121.29,900,2,15730961,10075283
20220704,143857330,None,9705585,2,120.99,2600,2,15730962,10085741
20220704,143859320,None,9706695,2,120.32,2000,1,15732892,10086899
20220704,143859590,None,9706828,2,120.32,2000,1,15733147,10087048
20220704,143901150,None,9707811,10,120.29,1099,1,15734926,10084439
20220704,143906330,None,9710950,10,120.99,2600,2,15740853,10085741
20220704,143906770,None,9711238,2,122.26,420,2,15741350,10092087
20220704,143908410,None,9712260,2,120.33,400,1,15743054,10093130
20220704,143908490,None,9712332,2,120.35,500,1,15743186,10093223
20220704,143912580,None,9714853,2,120.36,400,1,15747547,10096005
20220704,143914150,None,9715816,2,120.39,600,1,15749212,10097006
20220704,143915060,None,9716326,10,120.33,400,1,15749979,10093130
20220704,143915340,None,9716503,10,120.36,400,1,15750241,10096005
20220704,143916030,None,9716925,2,120.4,1200,1,15750923,10098034
20220704,143916600,None,9717194,2,122,200,2,15751367,10098318
20220704,143917340,None,9717566,2,120.41,400,1,15751923,10098634
20220704,143918400,None,9718227,2,122,300,2,15753073,10099298
20220704,143921910,None,9720184,10,120.41,400,1,15756402,10098634
20220704,143925630,None,9722200,2,120.41,400,1,15759750,10103305
20220704,143926210,None,9722466,2,120.41,400,1,15760162,10103534
20220704,143926620,None,9722613,2,118.03,200,1,15760405,10103701
20220704,143926910,None,9722736,10,120.41,400,1,15760615,10103534
20220704,143927280,None,9722907,2,120.53,1100,1,15760915,10104004
20220704,143928340,None,9723535,2,121,310,1,15761861,10104580
20220704,143928360,None,9723559,2,121,2732,1,15761900,10104609
20220704,143928390,None,9723573,2,121,3858,1,15761915,10104617
20220704,143930860,None,9724811,2,121.01,200,1,15763797,10105777
20220704,143932100,None,9725457,2,120.41,500,1,15764765,10106417
20220704,143933020,None,9726006,2,120.3,500,1,15765782,10106976
20220704,143934370,None,9726868,10,121.89,200,2,15767280,10071689
20220704,143934500,None,9726916,10,121.89,140,2,15767350,10071555
20220704,143935790,None,9727598,2,121.89,800,2,15768548,10108704
20220704,143936610,None,9728035,10,120.3,600,1,15769252,10085507
20220704,143938370,None,9728876,2,121.01,200,2,15770663,10110067
20220704,143940390,None,9730039,10,120.41,400,1,15772530,10103305
20220704,143941530,None,9730545,2,121.02,300,1,15773409,10111747
20220704,143944030,None,9731850,10,120.39,600,1,15775594,10097006
20220704,143944200,None,9731944,10,122.26,420,2,15775721,10092087
20220704,143945260,None,9732580,10,122.5,500,2,15776686,9862970
20220704,143946180,None,9733157,2,120.05,200,1,15777577,10114409
20220704,143947220,None,9733642,2,121.03,600,1,15778350,10114897
20220704,143948240,None,9734157,2,121.01,5000,1,15779171,10115362
20220704,143948940,None,9734512,10,120.14,600,1,15779856,10068937
20220704,143952550,None,9736406,2,123,400,2,15783049,10117819
20220704,143953780,None,9736935,10,123,400,2,15783915,10117819
20220704,143953850,None,9736976,2,122,743,2,15783975,10118382
20220704,143953850,None,9736977,2,122,1245,2,15783976,10118383
20220704,143955650,None,9737941,2,121.2,200,1,15785686,10119491
20220704,143957390,None,9738729,2,123.04,200,2,15787203,10120359
20220704,144000560,None,9740395,2,121.2,200,2,15790126,10122237
20220704,144000560,None,9740398,2,121.2,200,2,15790129,10122239
20220704,144000560,None,9740399,2,121.2,200,2,15790131,10122241
20220704,144001710,None,9741038,10,127,1000,2,15791422,6809096
20220704,144002070,None,9741235,2,121.02,302,1,15791693,10123207
20220704,144002370,None,9741420,10,120.35,500,1,15792011,10093223
20220704,144005390,None,9743277,2,121.2,200,1,15795201,10125339
20220704,144005440,None,9743296,2,121.99,400,2,15795233,10125362
20220704,144006000,None,9743600,10,120.29,2000,1,15795760,10085356
20220704,144006150,None,9743676,2,120.55,200,1,15795900,10125788
20220704,144007170,None,9744530,2,121.99,400,2,15797393,10126774
20220704,144007770,None,9744888,10,120.32,2000,1,15798072,10087048
20220704,144008270,None,9745124,2,121.98,400,2,15798522,10127415
